   5.3391567e+00   9.0275785e+00   0.0000000e+00   1.0000000e+00
   5.3532815e+00   8.8477546e+00   0.0000000e+00   1.0000000e+00
   5.3674062e+00   8.6679306e+00   0.0000000e+00   1.0000000e+00
   5.3815310e+00   8.4881067e+00   0.0000000e+00   1.0000000e+00
   5.3956557e+00   8.3082828e+00   0.0000000e+00   1.0000000e+00
   5.4097805e+00   8.1284589e+00   0.0000000e+00   1.0000000e+00
   5.4239052e+00   7.9486351e+00   0.0000000e+00   1.0000000e+00
   5.4380300e+00   7.7688113e+00   0.0000000e+00   1.0000000e+00
   5.4521547e+00   7.5889877e+00   0.0000000e+00   1.0000000e+00
   5.4662795e+00   7.4091641e+00   0.0000000e+00   1.0000000e+00
   5.4804042e+00   7.2293407e+00   0.0000000e+00   1.0000000e+00
   5.4945290e+00   7.0495175e+00   0.0000000e+00   1.0000000e+00
   5.5086537e+00   6.8696946e+00   0.0000000e+00   1.0000000e+00
   5.5227785e+00   6.6898721e+00   0.0000000e+00   1.0000000e+00
   5.5369032e+00   6.5100501e+00   0.0000000e+00   1.0000000e+00
   5.5510280e+00   6.3302288e+00   0.0000000e+00   1.0000000e+00
   5.5651528e+00   6.1504086e+00   0.0000000e+00   1.0000000e+00
   5.5792775e+00   5.9705897e+00   0.0000000e+00   1.0000000e+00
   5.5934023e+00   5.7907727e+00   0.0000000e+00   1.0000000e+00
   5.6075270e+00   5.6109582e+00   0.0000000e+00   1.0000000e+00
   5.6216518e+00   5.4311472e+00   0.0000000e+00   1.0000000e+00
   5.6357765e+00   5.2513409e+00   0.0000000e+00   1.0000000e+00
   5.6499013e+00   5.0715411e+00   0.0000000e+00   1.0000000e+00
   5.6640260e+00   4.8917500e+00   0.0000000e+00   1.0000000e+00
   5.6781508e+00   4.7119710e+00   0.0000000e+00   1.0000000e+00
   5.6922755e+00   4.5322084e+00   0.0000000e+00   1.0000000e+00
   5.7064003e+00   4.3524681e+00   0.0000000e+00   1.0000000e+00
   5.7205250e+00   4.1727583e+00   0.0000000e+00   1.0000000e+00
   5.7346498e+00   3.9930900e+00   0.0000000e+00   1.0000000e+00
   5.7487745e+00   3.8134785e+00   0.0000000e+00   1.0000000e+00
   5.7628993e+00   3.6339442e+00   0.0000000e+00   1.0000000e+00
   5.7770240e+00   3.4545153e+00   0.0000000e+00   1.0000000e+00
   5.7911488e+00   3.2752300e+00   0.0000000e+00   1.0000000e+00
   5.8052736e+00   3.0961402e+00   0.0000000e+00   1.0000000e+00
   5.8193983e+00   2.9173164e+00   0.0000000e+00   1.0000000e+00
   5.8335231e+00   2.7388544e+00   0.0000000e+00   1.0000000e+00
   5.8476478e+00   2.5608836e+00   0.0000000e+00   1.0000000e+00
   5.8617726e+00   2.3835786e+00   0.0000000e+00   1.0000000e+00
   5.8758973e+00   2.2071740e+00   0.0000000e+00   1.0000000e+00
   5.8900221e+00   2.0319833e+00   0.0000000e+00   1.0000000e+00
   5.9041468e+00   1.8584219e+00   0.0000000e+00   1.0000000e+00
   5.9182716e+00   1.6870349e+00   0.0000000e+00   1.0000000e+00
   5.9323963e+00   1.5185278e+00   0.0000000e+00   1.0000000e+00
   5.9465211e+00   1.3537966e+00   0.0000000e+00   1.0000000e+00
   5.9606458e+00   1.1939506e+00   0.0000000e+00   1.0000000e+00
   5.9747706e+00   1.0403185e+00   0.0000000e+00   1.0000000e+00
   5.9888953e+00   8.9442096e-01   0.0000000e+00   1.0000000e+00
   6.0030201e+00   7.5789572e-01   0.0000000e+00   1.0000000e+00
   6.0171449e+00   6.3236566e-01   0.0000000e+00   1.0000000e+00
   6.0312696e+00   5.1925576e-01   0.0000000e+00   1.0000000e+00
   6.0453944e+00   4.1959085e-01   0.0000000e+00   1.0000000e+00
   6.0595191e+00   3.3382635e-01   0.0000000e+00   1.0000000e+00
   6.0736439e+00   2.6176676e-01   0.0000000e+00   1.0000000e+00
   6.0877686e+00   2.0260111e-01   0.0000000e+00   1.0000000e+00
   6.1018934e+00   1.5504248e-01   0.0000000e+00   1.0000000e+00
   6.1160181e+00   1.1752401e-01   0.0000000e+00   1.0000000e+00
   6.1301429e+00   8.8394735e-02   0.0000000e+00   1.0000000e+00
   6.1442676e+00   6.6074439e-02   0.0000000e+00   1.0000000e+00
   6.1583924e+00   4.9151238e-02   0.0000000e+00   1.0000000e+00
   6.1725171e+00   3.6426179e-02   0.0000000e+00   1.0000000e+00
   6.1866419e+00   2.6919004e-02   0.0000000e+00   1.0000000e+00
   6.2007666e+00   1.9850641e-02   0.0000000e+00   1.0000000e+00
   6.2148914e+00   1.4614849e-02   0.0000000e+00   1.0000000e+00
   6.2290162e+00   1.0747223e-02   0.0000000e+00   1.0000000e+00
   6.2431409e+00   7.8961306e-03   0.0000000e+00   1.0000000e+00
   6.2572657e+00   5.7976057e-03   0.0000000e+00   1.0000000e+00
   6.2713904e+00   4.2547477e-03   0.0000000e+00   1.0000000e+00
   6.2855152e+00   3.1213675e-03   0.0000000e+00   1.0000000e+00
   6.2996399e+00   2.2893000e-03   0.0000000e+00   1.0000000e+00
   6.3137647e+00   1.6787163e-03   0.0000000e+00   1.0000000e+00
   6.3278894e+00   1.2308094e-03   0.0000000e+00   1.0000000e+00
   6.3420142e+00   9.0231765e-04   0.0000000e+00   1.0000000e+00
   6.3561389e+00   6.6144723e-04   0.0000000e+00   1.0000000e+00
   6.3702637e+00   4.8484936e-04   0.0000000e+00   1.0000000e+00
   6.3843884e+00   3.5538637e-04   0.0000000e+00   1.0000000e+00
   6.3985132e+00   2.6048440e-04   0.0000000e+00   1.0000000e+00
   6.4126379e+00   1.9092077e-04   0.0000000e+00   1.0000000e+00
   6.4267627e+00   1.3993220e-04   0.0000000e+00   1.0000000e+00
   6.4408874e+00   1.0255977e-04   0.0000000e+00   1.0000000e+00
   6.4550122e+00   7.5167942e-05   0.0000000e+00   1.0000000e+00
   6.4691370e+00   5.5091620e-05   0.0000000e+00   1.0000000e+00
   6.4832617e+00   4.0377220e-05   0.0000000e+00   1.0000000e+00
   6.4973865e+00   2.9592783e-05   0.0000000e+00   1.0000000e+00
   6.5115112e+00   2.1688730e-05   0.0000000e+00   1.0000000e+00
   6.5256360e+00   1.5895773e-05   0.0000000e+00   1.0000000e+00
   6.5397607e+00   1.1650071e-05   0.0000000e+00   1.0000000e+00
   6.5538855e+00   8.5383725e-06   0.0000000e+00   1.0000000e+00
   6.5680102e+00   6.2577946e-06   0.0000000e+00   1.0000000e+00
   6.5821350e+00   4.5863509e-06   0.0000000e+00   1.0000000e+00
   6.5962597e+00   3.3613450e-06   0.0000000e+00   1.0000000e+00
   6.6103845e+00   2.4635352e-06   0.0000000e+00   1.0000000e+00
   6.6245092e+00   1.8055286e-06   0.0000000e+00   1.0000000e+00
   6.6386340e+00   1.3232743e-06   0.0000000e+00   1.0000000e+00
   6.6527587e+00   9.6982946e-07   0.0000000e+00   1.0000000e+00
   6.6668835e+00   7.1078920e-07   0.0000000e+00   1.0000000e+00
   6.6810083e+00   5.2093824e-07   0.0000000e+00   1.0000000e+00
   6.6951330e+00   3.8179623e-07   0.0000000e+00   1.0000000e+00
   6.7092578e+00   2.7981888e-07   0.0000000e+00   1.0000000e+00
   6.7233825e+00   2.0507957e-07   0.0000000e+00   1.0000000e+00
   6.7375073e+00   1.5030304e-07   0.0000000e+00   1.0000000e+00
   6.7516320e+00   1.1015726e-07   0.0000000e+00   1.0000000e+00
   6.7657568e+00   8.0734374e-08   0.0000000e+00   1.0000000e+00
   6.7798815e+00   5.9170308e-08   0.0000000e+00   1.0000000e+00
   6.7940063e+00   4.3365982e-08   0.0000000e+00   1.0000000e+00
   6.8081310e+00   3.1782972e-08   0.0000000e+00   1.0000000e+00
   6.8222558e+00   2.3293775e-08   0.0000000e+00   1.0000000e+00
   6.8363805e+00   1.7072035e-08   0.0000000e+00   1.0000000e+00
   6.8505053e+00   1.2512109e-08   0.0000000e+00   1.0000000e+00
   6.8646300e+00   9.1701378e-09   0.0000000e+00   1.0000000e+00
   6.8787548e+00   6.7207988e-09   0.0000000e+00   1.0000000e+00
   6.8928796e+00   4.9256832e-09   0.0000000e+00   1.0000000e+00
   6.9070043e+00   3.6100419e-09   0.0000000e+00   1.0000000e+00
   6.9211291e+00   2.6457999e-09   0.0000000e+00   1.0000000e+00
   6.9352538e+00   1.9391090e-09   0.0000000e+00   1.0000000e+00
   6.9493786e+00   1.4211785e-09   0.0000000e+00   1.0000000e+00
   6.9635033e+00   1.0415787e-09   0.0000000e+00   1.0000000e+00
   6.9776281e+00   7.6337951e-10   0.0000000e+00   1.0000000e+00
   6.9917528e+00   5.5947311e-10   0.0000000e+00   1.0000000e+00
   7.0058776e+00   4.1003473e-10   0.0000000e+00   1.0000000e+00
   7.0200023e+00   3.0051892e-10   0.0000000e+00   1.0000000e+00
   7.0341271e+00   2.2025012e-10   0.0000000e+00   1.0000000e+00
   7.0482518e+00   1.6142293e-10   0.0000000e+00   1.0000000e+00
